vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
101088,0,494,0,1
101089,0,492,2,1
101090,0,502,0,1
101091,0,495,0,1
101092,0,495,0,1
101093,0,246,0,1
1010962,0,24,0,1
1010999,0,0,0,1
1011313,0,55,0,1
1011314,0,25,0,1
1011364,0,311,0,1
1011365,0,495,0,1
1011366,0,497,0,1
1011367,0,495,0,1
1011368,0,496,0,1
1011369,0,496,0,1
1011370,0,112,0,1
1011418,0,301,0,1
1011419,0,495,0,1
1011420,0,141,0,1
1011537,0,123,0,1
1011538,0,486,0,1
1011539,0,340,0,1
1011574,0,29,0,1
1011679,0,90,0,1
1011747,0,26,0,1
1011792,0,0,0,1
1011793,0,506,0,1
1011794,0,505,0,1
1011795,0,502,0,1
1011796,0,497,0,1
1011797,0,496,0,1
1011798,0,504,0,1
1011799,0,37,0,1
1011812,0,205,0,1
1011813,0,489,0,1
1011814,0,497,0,1
1011815,0,487,0,1
1011816,0,497,0,1
1011817,0,496,0,1
1011818,0,303,0,1
1011903,0,443,0,1
1011904,0,499,0,1
1011905,0,23,0,1
1011909,0,442,0,1
1011910,0,502,0,1
1011911,0,503,0,1
1011912,0,493,0,1
1011913,0,503,0,1
1011914,0,501,0,1
1011915,0,495,0,1
1011916,0,501,0,1
1011917,0,495,0,1
1011918,0,498,0,1
1011919,0,499,0,1
1011920,0,501,0,1
1011921,0,496,0,1
1011922,0,501,0,1
1011923,0,498,0,1
1011924,0,496,0,1
1011925,0,497,0,1
1011926,0,494,0,1
1011927,0,493,0,1
1011928,0,501,0,1
1011929,0,498,0,1
1011930,0,501,0,1
1011931,0,504,0,1
1011932,0,500,0,1
1011933,0,500,0,1
1011934,0,502,0,1
1011935,0,502,0,1
1011936,0,499,0,1
1011937,0,492,0,1
1011938,0,495,0,1
1011939,0,499,0,1
1011940,0,498,0,1
1011941,0,500,0,1
1011942,0,499,0,1
1011943,0,493,0,1
1011944,0,498,0,1
1011945,0,506,0,1
1011946,0,506,0,1
1011947,0,500,0,1
1011948,0,504,0,1
1011949,0,502,0,1
1011950,0,503,0,1
1011951,0,499,0,1
1011952,0,501,0,1
1011953,0,500,0,1
1011954,0,501,0,1
1011955,0,502,0,1
1011956,0,504,0,1
1011957,0,503,0,1
1011958,0,498,0,1
1011959,0,44,0,1
1012035,0,6,0,1
1012239,0,95,0,1
1012289,0,290,0,1
101233,0,476,0,1
101234,0,498,0,1
101235,0,494,0,1
101236,0,483,0,1
101237,0,497,0,1
101238,0,487,0,1
101239,0,504,0,1
101240,0,495,0,1
101241,0,496,0,1
101242,0,496,0,1
101243,0,494,0,1
101244,0,500,0,1
101245,0,496,0,1
101246,0,502,0,1
101247,0,498,0,1
101248,0,495,0,1
101249,0,492,2,1
1012496,0,32,0,1
1012497,0,494,3,1
1012498,0,503,0,1
1012499,0,502,0,1
101250,0,307,0,1
1012500,0,505,0,1
1012501,0,505,0,1
1012502,0,499,0,1
1012503,0,504,0,1
1012504,0,505,0,1
1012505,0,504,0,1
1012506,0,507,0,1
1012507,0,503,0,1
1012508,0,500,0,1
1012509,0,506,0,1
1012510,0,501,0,1
1012511,0,508,0,1
1012512,0,504,0,1
1012513,0,498,0,1
1012514,0,244,0,1
1012532,0,287,0,1
1012544,0,314,0,1
1012545,0,17,0,1
1012574,0,25,0,1
1012664,0,316,0,1
1012665,0,497,0,1
1012666,0,499,0,1
1012667,0,488,0,1
1012668,0,488,0,1
1012669,0,486,0,1
1012670,0,110,0,1
1012756,0,94,0,1
1012757,0,497,0,1
1012758,0,492,0,1
1012759,0,493,0,1
1012760,0,491,0,1
1012761,0,494,0,1
1012762,0,375,0,1
1012774,0,177,0,1
1012775,0,499,0,1
1012776,0,497,0,1
1012777,0,499,0,1
1012778,0,493,0,1
1012779,0,496,0,1
1012780,0,492,0,1
1012781,0,494,0,1
1012782,0,494,0,1
1012783,0,497,0,1
1012784,0,491,0,1
1012785,0,498,0,1
1012786,0,499,0,1
1012787,0,498,0,1
1012788,0,499,0,1
1012789,0,500,0,1
1012790,0,494,0,1
1012791,0,498,0,1
1012792,0,108,0,1
1012813,0,170,0,1
1012814,0,495,0,1
1012815,0,311,0,1
1013000,0,425,0,1
1013001,0,495,0,1
1013002,0,478,0,1
1013003,0,491,0,1
1013004,0,494,0,1
1013005,0,487,0,1
1013006,0,15,0,1
1013087,0,153,0,1
1013088,0,497,0,1
1013089,0,252,0,1
101310,0,24,0,1
101311,0,500,0,1
101312,0,500,0,1
101313,0,491,2,1
101314,0,502,0,1
101315,0,499,0,1
101316,0,503,0,1
1013166,0,341,0,1
1013167,0,496,0,1
1013168,0,489,0,1
1013169,0,494,0,1
101317,0,501,0,1
1013170,0,494,0,1
1013171,0,499,0,1
1013172,0,111,0,1
101318,0,501,0,1
101319,0,501,0,1
101320,0,499,0,1
1013200,0,332,0,1
1013201,0,497,1,1
1013202,0,498,0,1
1013203,0,490,0,1
1013204,0,492,0,1
1013205,0,495,0,1
1013206,0,492,0,1
1013207,0,491,0,1
1013208,0,496,0,1
1013209,0,499,0,1
101321,0,497,0,1
1013210,0,494,0,1
1013211,0,494,0,1
1013212,0,496,0,1
1013213,0,499,0,1
1013214,0,501,0,1
1013215,0,501,0,1
1013216,0,494,0,1
1013217,0,495,0,1
1013218,0,33,0,1
101322,0,496,0,1
101323,0,499,0,1
101324,0,500,0,1
101325,0,503,0,1
101326,0,498,0,1
101327,0,498,0,1
1013277,0,58,0,1
1013278,0,32,0,1
101328,0,196,0,1
1013339,0,294,0,1
1013363,0,31,0,1
1013412,0,264,0,1
1013413,0,23,0,2
1013607,0,32,0,1
1013608,0,49,0,1
1013737,0,0,0,1
1013791,0,28,0,1
1013831,0,424,0,1
1013832,0,494,0,1
1013833,0,492,0,1
1013834,0,494,0,1
1013835,0,496,0,1
1013836,0,499,0,1
1013837,0,496,0,1
1013838,0,501,0,1
1013839,0,491,0,1
1013840,0,497,0,1
1013841,0,498,1,1
1013842,0,496,0,1
1013843,0,494,0,1
1013844,0,494,0,1
1013845,0,501,0,1
1013846,0,500,0,1
1013847,0,499,1,1
1013848,0,406,0,1
1013851,0,402,0,1
1013852,0,494,0,1
1013853,0,49,0,1
1013878,0,59,0,1
1013879,0,491,0,1
1013880,0,405,0,1
1013922,0,189,0,1
1013923,0,83,0,1
1013938,0,32,0,1
1013939,0,502,0,1
1013940,0,392,0,1
1013944,0,4,0,1
1013945,0,493,0,1
1013946,0,475,0,2
1013947,0,504,0,1
1013948,0,497,0,1
1013949,0,501,0,1
1013950,0,496,0,1
1013951,0,496,0,1
1013952,0,446,0,1
1013978,0,132,0,1
1013979,0,199,0,1
1013981,0,28,0,1
1014008,0,304,0,1
101402,0,261,0,1
101403,0,59,0,1
1014143,0,13,0,1
1014253,0,0,0,1
1014254,0,496,0,1
1014255,0,466,0,1
1014391,0,32,0,1
1014392,0,274,0,1
1014529,0,127,0,1
1014530,0,504,0,1
1014531,0,503,0,1
1014532,0,498,0,1
1014533,0,504,0,1
1014534,0,508,0,1
1014535,0,277,0,1
1014565,0,378,0,1
1014566,0,495,0,1
1014567,0,86,0,1
1014578,0,206,0,1
1014579,0,495,0,1
1014580,0,250,0,1
1014628,0,24,0,1
1014660,0,114,0,1
1014661,0,183,0,1
1014698,0,357,0,1
1014699,0,499,0,1
1014700,0,501,0,1
1014701,0,504,0,1
1014702,0,502,0,1
1014703,0,499,0,1
1014704,0,94,0,1
1014749,0,8,0,1
1014750,0,17,0,1
1014800,0,302,0,1
1014802,0,12,0,1
1014811,0,28,0,1
1014812,0,492,0,1
1014813,0,433,0,1
1014949,0,39,0,1
1014950,0,492,0,1
1014951,0,494,0,1
1014952,0,497,0,1
1014953,0,503,0,1
1014954,0,496,0,1
1014955,0,494,0,1
1014956,0,493,0,1
1014957,0,493,0,1
1014958,0,495,0,1
1014959,0,499,0,1
1014960,0,497,0,1
1014961,0,497,1,1
1014962,0,498,0,1
1014963,0,497,0,1
1014964,0,500,0,1
1014965,0,501,0,1
1014966,0,497,0,1
1014967,0,204,0,1
101497,0,198,0,1
101498,0,493,0,1
101499,0,492,0,1
101500,0,487,0,1
101501,0,488,0,1
101502,0,494,0,1
101503,0,239,0,1
1015090,0,474,0,1
1015091,0,503,0,1
1015092,0,4,0,1
1015134,0,369,0,1
1015135,0,502,0,1
1015136,0,505,0,1
1015137,0,502,1,1
1015138,0,502,0,1
1015139,0,506,0,1
1015140,0,503,0,1
1015141,0,504,0,1
1015142,0,499,0,1
1015143,0,506,0,1
1015144,0,504,0,1
1015145,0,498,0,1
1015146,0,503,0,1
1015147,0,502,0,1
1015148,0,500,0,1
1015149,0,503,0,1
1015150,0,499,0,1
1015151,0,409,0,1
1015320,0,217,0,1
1015321,0,500,0,1
1015322,0,488,0,1
1015323,0,500,0,1
1015324,0,496,0,1
1015325,0,495,0,1
1015326,0,489,0,1
1015327,0,501,0,1
1015328,0,497,0,1
1015329,0,496,0,1
1015330,0,501,0,1
1015331,0,496,0,1
1015332,0,503,0,1
1015333,0,497,0,1
1015334,0,496,0,1
1015335,0,500,0,1
1015336,0,499,0,1
1015337,0,498,0,1
1015338,0,227,0,1
1015388,0,331,0,1
1015402,0,15,0,1
1015403,0,254,0,1
1015435,0,405,0,1
1015436,0,496,0,1
1015437,0,492,0,1
1015438,0,491,0,1
1015439,0,486,0,1
1015440,0,494,0,1
1015446,0,307,0,1
1015494,0,181,0,1
1015495,0,494,0,1
1015496,0,295,0,1
1015532,0,340,0,1
1015533,0,497,0,1
1015534,0,488,0,1
1015535,0,495,0,1
1015536,0,493,0,1
1015537,0,491,0,1
1015538,0,174,0,1
1015639,0,26,0,1
1015677,0,334,0,1
1015748,0,103,0,1
1015749,0,487,0,1
1015750,0,388,0,1
1015825,0,104,0,1
1015830,0,412,0,1
1015831,0,491,0,1
1015832,0,43,0,1
1015960,0,55,0,1
1015961,0,19,0,1
1016045,0,290,0,1
1016046,0,496,0,1
1016047,0,494,0,1
1016048,0,498,0,1
1016049,0,502,0,1
1016050,0,495,0,1
1016051,0,499,0,1
1016052,0,501,0,1
1016053,0,496,0,1
1016054,0,502,0,1
1016055,0,503,0,1
1016056,0,497,0,1
1016057,0,492,0,1
1016058,0,494,0,1
1016059,0,500,0,1
1016060,0,494,0,1
1016061,0,499,0,1
1016062,0,494,0,1
1016063,0,68,0,1
1016071,0,442,0,1
1016072,0,491,0,1
1016073,0,0,0,1
1016144,0,100,0,1
1016145,0,0,0,1
1016207,0,56,0,1
1016208,0,487,0,1
1016209,0,493,0,1
1016210,0,489,0,1
1016211,0,501,0,1
1016212,0,497,0,1
1016213,0,378,0,1
1016333,0,255,0,1
1016334,0,52,0,1
1016384,0,392,0,1
1016385,0,499,0,1
1016386,0,500,0,1
1016387,0,500,0,1
1016388,0,502,0,1
1016389,0,500,0,1
1016390,0,502,0,1
1016391,0,498,0,1
1016392,0,496,0,1
1016393,0,500,0,1
1016394,0,497,0,1
1016395,0,508,0,1
1016396,0,500,0,1
1016397,0,502,0,1
1016398,0,496,0,1
1016399,0,503,0,1
1016400,0,492,0,1
1016401,0,501,0,1
1016402,0,494,0,1
1016403,0,496,0,1
1016404,0,500,0,1
1016405,0,498,0,1
1016406,0,501,0,1
1016407,0,504,0,1
1016408,0,502,0,1
1016409,0,502,0,1
1016410,0,496,0,1
1016411,0,498,0,1
1016412,0,499,0,1
1016413,0,502,0,1
1016414,0,497,0,1
1016415,0,499,0,1
1016416,0,495,0,1
1016417,0,501,0,1
1016418,0,503,0,1
1016419,0,500,0,1
1016420,0,498,0,1
1016421,0,501,0,1
1016422,0,502,0,1
1016423,0,500,0,1
1016424,0,503,0,1
1016425,0,500,0,1
1016426,0,504,0,1
1016427,0,498,0,1
1016428,0,504,0,1
1016429,0,499,0,1
1016430,0,499,0,1
1016431,0,495,0,1
1016432,0,498,0,1
1016433,0,451,0,1
1016446,0,95,0,1
1016447,0,493,0,1
1016448,0,489,0,1
1016449,0,492,0,1
1016450,0,496,0,1
1016451,0,501,0,1
1016452,0,409,0,1
1016582,0,98,0,1
1016583,0,0,0,1
1016635,0,0,0,1
1016694,0,307,0,1
1016726,0,422,0,1
1016727,0,496,0,1
1016728,0,501,0,1
1016729,0,498,0,1
1016730,0,501,0,1
1016731,0,495,0,1
1016732,0,498,0,1
1016733,0,503,0,1
1016734,0,500,0,1
1016735,0,500,0,1
1016736,0,495,0,1
1016737,0,494,0,1
1016738,0,500,0,1
1016739,0,500,0,1
1016740,0,493,0,1
1016741,0,501,0,1
1016742,0,499,0,1
1016743,0,388,0,1
1016795,0,10,0,1
1017003,0,13,0,1
1017004,0,499,0,1
1017005,0,440,0,1
101701,0,7,0,1
1017096,0,433,0,1
1017097,0,494,0,1
1017098,0,493,0,1
1017099,0,493,0,1
1017100,0,496,0,1
1017101,0,498,0,1
1017102,0,60,0,1
1017107,0,0,0,1
1017122,0,499,0,1
1017123,0,489,0,1
1017124,0,493,0,1
1017125,0,500,0,1
1017126,0,492,0,1
1017127,0,494,0,1
1017128,0,495,0,1
1017129,0,492,0,1
1017130,0,497,0,1
1017131,0,490,0,1
1017132,0,494,0,1
1017133,0,496,0,1
1017134,0,495,0,1
1017135,0,497,0,1
1017136,0,496,0,1
1017137,0,498,0,1
1017138,0,499,0,1
1017139,0,341,0,1
1017168,0,493,0,1
1017169,0,498,1,1
1017170,0,496,0,1
1017171,0,504,0,1
1017172,0,498,0,1
1017173,0,504,0,1
1017174,0,502,0,1
1017175,0,500,0,1
1017176,0,502,0,1
1017177,0,499,0,1
1017178,0,506,0,1
1017179,0,501,0,1
1017180,0,501,0,1
1017181,0,500,0,1
1017182,0,503,0,1
1017183,0,496,0,1
1017184,0,500,0,1
1017185,0,501,1,1
1017186,0,500,0,1
1017187,0,500,0,1
1017188,0,498,0,1
1017189,0,500,0,1
1017190,0,499,0,1
1017191,0,503,0,1
1017192,0,501,0,1
1017193,0,495,0,1
1017194,0,499,0,1
1017195,0,499,0,1
1017196,0,501,0,1
1017197,0,504,0,1
1017198,0,504,0,1
1017199,0,504,0,1
1017200,0,498,0,1
1017201,0,499,0,1
1017202,0,500,0,1
1017203,0,506,0,1
1017204,0,503,0,1
1017205,0,501,0,1
1017206,0,504,0,1
1017207,0,498,0,1
1017208,0,502,0,1
1017209,0,503,0,1
1017210,0,507,0,1
1017211,0,502,0,1
1017212,0,501,0,1
1017213,0,500,0,1
1017214,0,505,0,1
1017215,0,503,0,1
1017216,0,506,0,1
1017217,0,306,0,1
1017262,0,0,0,1
1017263,0,503,0,1
1017264,0,490,0,1
1017265,0,500,0,1
1017266,0,500,0,1
1017267,0,499,0,1
1017268,0,397,0,1
101729,0,322,0,1
1017330,0,88,0,1
1017331,0,202,0,1
1017350,0,0,0,1
1017351,0,289,0,1
1017363,0,271,0,1
1017467,0,43,0,1
1017468,0,492,0,1
1017469,0,411,0,1
101756,0,432,1,1
101757,0,478,0,1
1017620,0,290,0,1
1017621,0,501,0,1
1017622,0,210,0,1
1017646,0,99,0,1
1017647,0,221,0,1
1017889,0,454,0,1
1017890,0,493,0,1
1017891,0,17,0,1
1017894,0,184,0,1
1017895,0,107,0,1
1018077,0,408,0,1
1018078,0,483,0,1
1018079,0,97,0,1
1018154,0,192,0,1
1018155,0,109,0,1
1018213,0,250,0,1
1018214,0,490,0,1
1018215,0,492,0,1
1018216,0,483,0,1
1018217,0,494,0,1
1018218,0,493,0,1
1018219,0,235,0,1
1018241,0,195,0,1
1018242,0,500,0,1
1018243,0,224,0,1
1018257,0,0,0,1
1018345,0,94,0,1
1018354,0,225,0,1
1018355,0,490,0,1
1018356,0,490,0,1
1018357,0,496,0,1
1018358,0,497,0,1
1018359,0,499,0,1
1018360,0,487,0,1
1018361,0,495,0,1
1018362,0,493,0,1
1018363,0,495,0,1
1018364,0,498,0,1
1018365,0,498,0,1
1018366,0,497,0,1
1018367,0,491,0,1
1018368,0,493,0,1
1018369,0,500,0,1
1018370,0,493,0,1
1018371,0,493,0,1
1018372,0,104,0,1
1018414,0,9,0,1
101846,0,85,0,1
101847,0,493,0,1
101848,0,344,0,1
1018505,0,3,0,1
1018517,0,83,0,1
1018525,0,50,0,1
1018526,0,493,0,1
1018527,0,398,0,1
101853,0,472,0,1
1018530,0,421,0,1
1018531,0,486,0,1
1018532,0,493,0,1
1018533,0,488,0,1
1018534,0,488,0,1
1018535,0,496,0,1
1018536,0,47,0,1
101854,0,499,0,1
101855,0,497,0,1
101856,0,497,0,1
101857,0,492,0,1
101858,0,498,0,1
101859,0,503,0,1
101860,0,496,0,1
101861,0,499,0,1
101862,0,494,0,1
101863,0,494,0,1
101864,0,496,0,1
101865,0,499,0,1
101866,0,499,0,1
101867,0,502,0,1
101868,0,499,0,1
101869,0,495,0,1
101870,0,417,0,1
1018769,0,97,0,1
1018772,0,95,0,1
1018788,0,279,0,1
1018900,0,12,0,1
1019000,0,85,0,1
1019009,0,162,0,1
1019010,0,154,0,1
1019013,0,27,0,1
1019055,0,139,0,1
1019056,0,501,0,1
1019057,0,337,1,1
1019099,0,119,0,1
1019100,0,498,0,1
1019101,0,495,0,1
1019102,0,495,0,1
1019103,0,497,0,1
1019104,0,496,0,1
1019105,0,491,0,1
1019106,0,495,0,1
1019107,0,495,0,1
1019108,0,501,0,1
1019109,0,493,0,1
1019110,0,501,0,1
1019111,0,496,0,1
1019112,0,497,0,1
1019113,0,496,0,1
1019114,0,500,0,1
1019115,0,501,0,1
1019116,0,494,0,1
1019117,0,227,0,1
1019218,0,59,0,1
1019219,0,496,0,1
1019220,0,499,0,1
1019221,0,493,0,1
1019222,0,498,0,1
1019223,0,496,0,1
1019224,0,503,0,1
1019225,0,498,0,1
1019226,0,494,0,1
1019227,0,496,0,1
1019228,0,497,0,1
1019229,0,501,0,1
1019230,0,502,0,1
1019231,0,502,0,1
1019232,0,503,0,1
1019233,0,500,0,1
1019234,0,498,0,1
1019235,0,495,0,1
1019236,0,500,0,1
1019237,0,497,0,1
1019238,0,498,0,1
1019239,0,503,0,1
1019240,0,498,0,1
1019241,0,496,0,1
1019242,0,498,0,1
1019243,0,503,0,1
1019244,0,496,0,1
1019245,0,499,0,1
1019246,0,494,0,1
1019247,0,499,0,1
1019248,0,500,0,1
1019249,0,499,0,1
1019250,0,499,0,1
1019251,0,494,0,1
1019252,0,503,0,1
1019253,0,493,0,1
1019254,0,495,0,1
1019255,0,499,0,1
1019256,0,494,0,1
1019257,0,495,0,1
1019258,0,497,0,1
1019259,0,499,0,1
1019260,0,505,0,1
1019261,0,502,0,1
1019262,0,494,0,1
1019263,0,502,0,1
1019264,0,496,0,1
1019265,0,496,0,1
1019266,0,498,0,1
1019267,0,501,0,1
1019268,0,500,0,1
1019269,0,0,0,1
1019276,0,293,0,1
1019286,0,169,0,1
1019287,0,492,1,1
1019288,0,288,0,1
1019355,0,23,0,1
1019386,0,320,0,1
1019387,0,494,0,1
1019388,0,156,0,1
1019474,0,158,0,1
1019475,0,493,0,1
1019476,0,297,0,1
1019521,0,16,0,1
1019522,0,498,1,1
1019523,0,495,0,2
1019524,0,494,0,1
1019525,0,432,0,1
1019532,0,174,0,1
1019533,0,497,0,1
1019534,0,287,0,1
1019594,0,387,0,1
1019595,0,492,0,1
1019596,0,76,0,1
1019676,0,0,0,1
1019743,0,6,0,1
1019744,0,12,0,1
1019831,0,3,0,1
1019834,0,96,0,1
1019955,0,235,0,1
1019956,0,493,0,1
1019957,0,503,0,1
1019958,0,498,0,1
1019959,0,500,0,1
1019960,0,494,0,1
1019961,0,498,0,1
1019962,0,503,0,1
1019963,0,498,0,1
1019964,0,495,0,1
1019965,0,494,0,1
1019966,0,496,0,1
1019967,0,493,0,1
1019968,0,497,0,1
1019969,0,498,0,1
1019970,0,501,0,1
1019971,0,498,0,1
1019972,0,499,0,1
1019973,0,494,0,1
1019974,0,503,0,1
1019975,0,500,0,1
1019976,0,498,0,1
1019977,0,502,0,1
1019978,0,495,0,1
1019979,0,496,0,1
1019980,0,497,0,1
1019981,0,504,0,1
1019982,0,501,0,1
1019983,0,496,0,1
1019984,0,500,0,1
1019985,0,492,0,1
1019986,0,502,0,1
1019987,0,500,0,1
1019988,0,497,0,1
1019989,0,495,0,1
1019990,0,498,0,1
1019991,0,496,0,1
1019992,0,500,0,1
1019993,0,501,0,1
1019994,0,500,0,1
1019995,0,499,0,1
1019996,0,499,0,1
1019997,0,497,0,1
1019998,0,498,0,1
1019999,0,506,0,1
1020000,0,502,0,1
1020001,0,494,0,1
1020002,0,499,0,1
1020003,0,500,0,1
1020004,0,501,0,1
1020005,0,153,0,1
1020009,0,84,0,1
1020010,0,497,0,1
1020011,0,498,0,1
1020012,0,500,0,1
1020013,0,492,0,1
1020014,0,499,0,1
1020015,0,301,0,1
1020043,0,38,0,1
1020119,0,246,0,1
1020120,0,494,0,1
1020121,0,225,0,1
102014,0,20,0,1
1020279,0,256,0,1
1020280,0,500,0,1
1020281,0,492,0,1
1020282,0,498,0,1
1020283,0,493,0,1
1020284,0,491,0,1
1020285,0,488,0,1
1020286,0,499,0,1
1020287,0,490,0,1
1020288,0,496,0,1
1020289,0,496,0,1
1020290,0,498,0,1
1020291,0,499,0,1
1020292,0,500,0,1
1020293,0,493,0,1
1020294,0,494,0,1
1020295,0,499,0,1
1020296,0,495,0,1
1020297,0,145,0,1
1020324,0,444,0,1
1020325,0,495,0,1
1020326,0,486,0,1
1020327,0,494,0,1
1020328,0,494,0,1
1020329,0,491,0,1
1020330,0,137,0,1
1020367,0,25,0,1
1020576,0,212,0,1
1020577,0,490,1,1
1020578,0,488,0,1
1020579,0,491,0,1
1020580,0,494,0,1
1020581,0,492,0,1
1020582,0,190,0,1
102060,0,380,0,1
102061,0,497,0,1
102062,0,488,0,1
102063,0,498,0,1
102064,0,493,0,1
102065,0,490,1,1
102066,0,74,0,1
1020704,0,300,0,1
102076,0,293,0,1
1020777,0,143,0,1
1020778,0,175,0,1
1020865,0,128,0,1
1020866,0,497,0,1
1020867,0,496,0,1
1020868,0,497,0,1
1020869,0,502,0,1
1020870,0,500,0,1
1020871,0,280,0,1
1020874,0,452,0,1
1020875,0,504,0,1
1020876,0,501,0,1
1020877,0,503,0,1
1020878,0,507,0,1
1020879,0,504,0,1
1020880,0,502,0,1
1020881,0,505,1,1
1020882,0,504,0,1
1020883,0,502,0,1
1020884,0,505,0,1
1020885,0,505,0,1
1020886,0,507,0,1
1020887,0,503,0,1
1020888,0,502,0,1
1020889,0,505,0,1
1020890,0,506,0,1
1020891,0,507,0,1
1020892,0,506,0,1
1020893,0,503,0,1
1020894,0,504,0,1
1020895,0,504,0,1
1020896,0,507,0,1
1020897,0,502,0,1
1020898,0,507,0,1
1020899,0,503,0,1
1020900,0,504,0,1
1020901,0,500,0,1
1020902,0,501,0,1
1020903,0,502,0,1
1020904,0,499,0,1
1020905,0,503,0,1
1020906,0,505,0,1
1020907,0,497,0,1
1020908,0,499,0,1
1020909,0,501,0,1
1020910,0,505,0,1
1020911,0,502,0,1
1020912,0,504,0,1
1020913,0,503,0,1
1020914,0,499,0,1
1020915,0,506,0,1
1020916,0,506,0,1
1020917,0,500,0,1
1020918,0,505,0,1
1020919,0,506,0,1
1020920,0,509,0,1
1020921,0,506,0,1
1020922,0,506,0,1
1020923,0,502,0,1
1020924,0,61,0,1
1020925,0,268,0,1
1021121,0,2,0,1
1021122,0,292,0,1
1021123,0,494,0,1
1021124,0,491,0,1
1021125,0,492,0,1
1021126,0,498,0,1
1021127,0,498,0,1
1021128,0,498,0,1
1021129,0,496,0,1
1021130,0,492,0,1
1021131,0,498,0,1
1021132,0,498,0,1
1021133,0,497,0,1
1021134,0,497,0,1
1021135,0,495,0,1
1021136,0,499,0,1
1021137,0,498,0,1
1021138,0,492,0,1
1021139,0,378,0,1
1021163,0,255,0,1
1021164,0,494,0,1
1021165,0,493,0,1
1021166,0,494,0,1
1021167,0,493,0,1
1021168,0,492,0,1
1021169,0,497,0,1
1021170,0,496,0,1
1021171,0,496,0,1
1021172,0,495,0,1
1021173,0,497,0,1
1021174,0,493,0,1
1021175,0,491,0,1
1021176,0,495,0,1
1021177,0,493,0,1
1021178,0,496,0,1
1021179,0,494,0,1
102118,0,369,0,1
1021180,0,498,0,1
1021181,0,77,0,1
102119,0,502,0,1
102120,0,503,0,1
102121,0,501,0,1
102122,0,497,0,1
102123,0,503,0,1
102124,0,498,0,1
102125,0,501,0,1
102126,0,491,0,1
102127,0,501,1,1
102128,0,502,0,1
102129,0,486,8,1
1021290,0,72,0,1
1021291,0,250,0,1
102130,0,500,0,1
102131,0,498,0,1
1021315,0,231,0,1
1021316,0,86,0,1
102132,0,500,0,1
102133,0,501,0,1
102134,0,502,0,1
102135,0,436,0,1
1021351,0,386,0,1
1021352,0,485,0,1
1021353,0,113,0,1
1021356,0,81,0,1
1021407,0,25,0,1
1021527,0,395,0,1
1021528,0,491,0,1
1021529,0,83,0,1
1021555,0,261,0,1
1021556,0,497,0,1
1021557,0,497,0,1
1021558,0,495,0,1
1021559,0,499,0,1
1021560,0,484,0,1
1021561,0,499,0,1
1021562,0,500,0,1
1021563,0,497,0,1
1021564,0,503,0,1
1021565,0,503,0,1
1021566,0,496,0,1
1021567,0,495,0,1
1021568,0,500,0,1
1021569,0,499,0,1
1021570,0,504,0,1
1021571,0,503,0,1
1021572,0,498,0,1
1021573,0,506,0,1
1021574,0,498,0,1
1021575,0,500,0,1
1021576,0,501,0,1
1021577,0,501,0,1
1021578,0,501,0,1
1021579,0,498,0,1
1021580,0,498,0,1
1021581,0,496,0,1
1021582,0,503,0,1
1021583,0,501,0,1
1021584,0,499,0,1
1021585,0,503,0,1
1021586,0,502,0,1
1021587,0,494,0,1
1021588,0,504,0,1
1021589,0,507,0,1
1021590,0,503,0,1
1021591,0,504,0,1
1021592,0,502,0,1
1021593,0,500,0,1
1021594,0,506,0,1
1021595,0,504,0,1
1021596,0,504,0,1
1021597,0,501,0,1
1021598,0,503,0,1
1021599,0,500,0,1
1021600,0,503,0,1
1021601,0,506,1,1
1021602,0,500,0,1
1021603,0,504,0,1
1021604,0,503,0,1
1021605,0,74,0,1
1021683,0,58,0,1
1021684,0,493,0,1
1021685,0,495,0,1
1021686,0,494,0,1
1021687,0,496,0,1
1021688,0,488,0,1
1021689,0,497,0,1
1021690,0,493,0,1
1021691,0,500,0,1
1021692,0,500,0,1
1021693,0,493,0,1
1021694,0,497,0,1
1021695,0,495,0,1
1021696,0,499,0,1
1021697,0,499,0,1
1021698,0,493,0,1
1021699,0,496,0,1
1021700,0,502,0,1
1021701,0,167,0,1
1021714,0,426,0,1
1021715,0,498,0,1
1021716,0,489,0,1
1021717,0,487,0,1
1021718,0,496,0,1
1021719,0,495,0,1
1021720,0,50,0,1
1021725,0,386,0,1
1021726,0,495,0,1
1021727,0,497,0,1
1021728,0,502,0,1
1021729,0,496,0,1
1021730,0,499,0,1
1021731,0,494,0,1
1021732,0,496,0,1
1021733,0,496,0,1
1021734,0,496,0,1
1021735,0,493,0,1
1021736,0,496,0,1
1021737,0,497,0,1
1021738,0,492,0,1
1021739,0,500,0,1
1021740,0,497,0,1
1021741,0,493,0,1
1021742,0,325,0,1
1021800,0,106,0,1
1021801,0,496,0,1
1021802,0,493,0,1
1021803,0,489,0,1
1021804,0,494,0,1
1021805,0,487,0,1
1021806,0,390,0,1
1021854,0,193,0,1
1021855,0,501,0,1
1021856,0,257,0,1
1021884,0,169,0,1
1021885,0,498,0,1
1021886,0,487,0,1
1021887,0,497,0,1
1021888,0,494,0,1
1021889,0,487,0,1
1021890,0,346,0,1
1021915,0,2,0,1
1021916,0,276,0,1
1021934,0,337,0,1
1021935,0,493,0,1
1021936,0,502,0,1
1021937,0,492,1,1
1021938,0,497,0,1
1021939,0,494,0,1
