cycle      , unique_vpns, max_counter, mean_counter   , median_counter, std_counter        , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
13913587866,        4096,          47,  5.91015625    ,            6.0,  5.182106983465889 ,           2954,           2774,             133,              10,        2853,     1243,                1690
13923588079,        4096,          51,  6.713623046875,            7.0,  5.460508965526367 ,           2919,           2876,             186,               9,        2789,     1307,                1614
13933588296,        4096,          68,  7.921630859375,            9.0,  6.8171186233388   ,           2910,           2866,             258,              43,        3005,     1091,                1783
13943588570,        4096,          73,  8.829345703125,           10.0,  7.240155503877876 ,           2907,           2855,             528,              36,        3012,     1084,                1809
13953589083,        4096,          79, 10.945556640625,           11.0,  8.885513951721924 ,           2929,           2887,            1148,              63,        2941,     1155,                1732
13963589386,        4096,          64, 10.011962890625,           11.0,  7.838058409046394 ,           2949,           2920,             897,              42,        3428,      668,                2233
13973589386,        4096,          99,  9.297607421875,           10.0,  7.962470205631536 ,           2901,           2868,             692,              43,        3300,      796,                2102
13983589671,        4096,          60, 10.9580078125  ,           11.0,  9.270311016556509 ,           2915,           2878,            1117,             105,        2997,     1099,                1774
13993589773,        4096,          65, 10.886962890625,           12.0,  8.490727131481682 ,           2903,           2865,            1211,              34,        3327,      769,                2091
14003589959,        4096,          58,  8.82421875    ,           10.0,  6.975078360824948 ,           2911,           2872,             551,              21,        3438,      658,                2222
14013590185,        4096,          58, 10.4638671875  ,           10.0,  9.012857736373677 ,           2900,           2872,            1014,              76,        2966,     1130,                1727
14023590367,        4096,          59,  8.9619140625  ,            9.0,  7.454386990146457 ,           2906,           2860,             642,              47,        2956,     1140,                1750
14033590754,        4096,          60, 10.486083984375,           10.0,  9.360525372582414 ,           2910,           2867,            1033,             129,        2919,     1177,                1707
14043592250,        4096,          59,  9.602294921875,           11.0,  7.532143658528334 ,           2896,           2858,             768,              29,        3383,      713,                2169
14053592498,        4096,          77,  7.341064453125,            7.0,  6.521721012178422 ,           2894,           2863,             481,              14,        3204,      892,                2002
14063592722,        4096,          72, 11.324951171875,           11.0,  9.91364680952585  ,           2887,           2860,            1181,             156,        2933,     1163,                1714
14073593063,        4096,          76, 11.169921875   ,           12.0,  8.987618088244876 ,           2895,           2860,            1302,              73,        2793,     1303,                1565
14083593200,        4096,          73, 11.278564453125,           11.0,  9.752568245971426 ,           2901,           2861,            1158,             117,        3062,     1034,                1845
14093593231,        4096,          82, 10.958251953125,           11.0,  9.177394807893856 ,           2889,           2857,            1192,              87,        3019,     1077,                1811
14103594297,        4096,          78, 10.978515625   ,           11.0,  9.838591274434611 ,           2902,           2872,            1013,             157,        3232,      864,                2052
14113594663,        4096,          69, 11.7548828125  ,           12.0, 10.066210281898153 ,           2902,           2877,            1332,             140,        2739,     1357,                1537
14123594698,        4096,          76, 11.21044921875 ,           12.0,  8.927586733061041 ,           2900,           2863,            1304,              59,        2879,     1217,                1670
14133594928,        4096,          49,  9.66552734375 ,           11.0,  7.260495038113522 ,           2900,           2867,             814,              14,        3039,     1057,                1817
14143595376,        4096,          78, 10.15283203125 ,           11.0,  7.9619506400896505,           2893,           2864,             976,              19,        3177,      919,                1948
14153595930,        4096,          54,  9.333251953125,           11.0,  6.798762508821982 ,           2889,           2865,             626,               8,        3843,      253,                2609
14163596424,        4096,          64, 11.796630859375,           11.0, 10.23178155959491  ,           2918,           2898,            1064,             216,        3100,      996,                1891
14173597055,        4096,          94, 11.10888671875 ,           12.0,  9.716984321664818 ,           2886,           2858,            1262,              84,        2726,     1370,                1511
14183597227,        4096,          79, 10.338134765625,           12.0,  8.743087159773756 ,           2883,           2852,             949,              67,        3102,      994,                1882
14193687333,        4096,          82, 11.481689453125,           12.0,  9.458697049812049 ,           2901,           2874,            1203,              71,        3063,     1033,                1834
14203687389,        4096,          65, 10.22998046875 ,           10.5,  8.424256945140238 ,           2886,           2856,            1026,              62,        3033,     1063,                1799
14213687605,        4096,          73, 12.755126953125,           13.0, 10.59491826538974  ,           2887,           2861,            1607,             181,        2749,     1347,                1538
14223687903,        4096,         143, 11.01171875    ,           12.0,  8.634243200168063 ,           2893,           2870,            1302,              21,        3033,     1063,                1802
14233688125,        4096,          82, 11.568359375   ,           12.0,  9.760371829282407 ,           2884,           2856,            1183,             111,        3235,      861,                1998
14243688724,        4096,          61, 11.23388671875 ,           12.0,  9.408610798573951 ,           2896,           2874,            1108,             132,        3317,      779,                2100
14253689056,        4096,          74, 12.5           ,           12.0, 11.044985252083862 ,           2890,           2861,            1383,             243,        2919,     1177,                1694
14263689167,        4096,         102, 10.62451171875 ,           11.0,  8.759683523144197 ,           2896,           2867,            1132,              56,        2886,     1210,                1701
14273689785,        4096,          72, 10.508056640625,           12.0,  8.511506087161768 ,           2896,           2865,             939,              72,        3679,      417,                2459
14283690004,        4096,         103, 11.958251953125,           10.0, 12.126428124295593 ,           2925,           2893,             975,             325,        3323,      773,                2119
14293690190,        4096,          97, 12.92529296875 ,           12.0, 11.615431416201544 ,           2890,           2856,            1415,             275,        3147,      949,                1933
14303690521,        4096,          87, 12.785888671875,           13.0, 11.151973361463591 ,           2890,           2868,            1557,             210,        2951,     1145,                1723
14313690559,        4096,          72, 13.520751953125,           14.0, 11.318371189693838 ,           2895,           2874,            1770,             224,        2868,     1228,                1630
14323690642,        4096,          81, 12.5380859375  ,           13.0, 10.412043931734285 ,           2901,           2869,            1556,             167,        3213,      883,                2011
14333690653,        4096,         110, 12.012451171875,           12.0, 10.244643762849636 ,           2897,           2860,            1359,             159,        2994,     1102,                1774
14343692437,        4096,         108, 11.785400390625,           11.0, 10.389583676008442 ,           2939,           2906,            1257,             182,        3133,      963,                1927
14354060535,        4096,          86,  9.9716796875  ,           10.0,  8.621499443101525 ,           2921,           2895,             901,              59,        2976,     1120,                1773
14364060891,        4096,          72, 10.059326171875,           11.0,  8.521437003725115 ,           2895,           2865,             881,              79,        3151,      945,                1946
14374060976,        4096,          71, 10.635986328125,           11.0,  8.614042173237433 ,           2891,           2856,            1066,              52,        3064,     1032,                1827
14384061173,        4096,         105, 11.417236328125,           11.0, 10.213037670344105 ,           2903,           2867,            1156,             160,        2959,     1137,                1773
14394061490,        4096,          87, 10.362060546875,           10.0,  9.354431397459258 ,           2890,           2855,            1019,             103,        2981,     1115,                1824
14404061498,        4096,          79, 11.420166015625,           12.0,  9.373826675106534 ,           2891,           2854,            1331,              83,        2973,     1123,                1797
14414061685,        4096,          94, 12.02685546875 ,           13.0, 10.04150378753343  ,           2890,           2850,            1380,             133,        3122,      974,                1929
14424061967,        4096,          70, 12.299560546875,           12.0, 10.381909399317205 ,           2887,           2851,            1438,             171,        3108,      988,                1898
14434062186,        4096,          67, 12.21142578125 ,           12.0, 10.398867798119795 ,           2891,           2866,            1397,             168,        3364,      732,                2136
14444062758,        4096,          67, 11.9892578125  ,           12.0,  9.930809551864728 ,           2873,           2845,            1439,             129,        3133,      963,                1899
14454062982,        4096,          88, 11.791259765625,           12.5,  9.830801591753751 ,           2879,           2846,            1367,             132,        3249,      847,                2041
14464063038,        4096,          70, 13.06884765625 ,           13.0, 11.020583823587971 ,           2864,           2844,            1600,             248,        2933,     1163,                1697
14474242128,        4096,         105, 13.618896484375,           14.5, 11.206557805354562 ,           2907,           2889,            1859,             197,        3286,      810,                2066
14484242442,        4096,          94, 12.13232421875 ,           12.0, 10.640937957418613 ,           2891,           2863,            1300,             190,        3303,      793,                2093
14494242620,        4096,         104, 12.997314453125,           13.0, 10.81935036853937  ,           2893,           2871,            1600,             217,        2809,     1287,                1574
14504243205,        4096,          76, 12.471435546875,           14.0,  9.527210439552475 ,           2885,           2862,            1807,              64,        2674,     1422,                1442
14514243295,        4096,          72, 11.91259765625 ,           12.0,  9.32217814470186  ,           2923,           2896,            1486,              59,        2651,     1445,                1467
14524243464,        4096,          84, 11.473388671875,           13.0,  8.693302628300446 ,           2901,           2867,            1550,              25,        2800,     1296,                1595
14534243538,        4096,          91,  9.671142578125,           11.0,  7.635623187923349 ,           2900,           2870,             881,              14,        2774,     1322,                1555
14544243715,        4096,          98, 11.486328125   ,           12.0,  9.331294404707954 ,           2886,           2861,            1332,              55,        2777,     1319,                1554
14554243870,        4096,          82, 10.01318359375 ,           11.0,  8.021779558589593 ,           2877,           2860,             910,              39,        3687,      409,                2447
14564243921,        4096,          84, 13.5185546875  ,           13.0, 11.263865043739283 ,           2875,           2853,            1638,             194,        2637,     1459,                1401
14574244101,        4096,         106, 11.69775390625 ,           13.0,  9.14643003882186  ,           2920,           2897,            1561,              35,        2669,     1427,                1457
14584244275,        4096,          83, 12.2314453125  ,           13.0,  9.994390392481263 ,           2881,           2859,            1475,              86,        3055,     1041,                1848
14594244700,        4096,          99, 12.302734375   ,           13.0, 10.291771418441208 ,           2878,           2853,            1517,             160,        3093,     1003,                1881
14604244801,        4096,          91, 13.91064453125 ,           15.0, 11.460373472599157 ,           2886,           2860,            1881,             254,        3094,     1002,                1878
14614244908,        4096,          70, 14.741455078125,           15.0, 12.118446208476879 ,           2894,           2867,            2009,             331,        2998,     1098,                1769
14624245019,        4096,          77, 13.706298828125,           15.0, 11.10089643817175  ,           2882,           2852,            1841,             210,        3058,     1038,                1806
14634245530,        4096,          79, 12.353515625   ,           12.0, 10.984987418194017 ,           2900,           2864,            1381,             211,        3285,      811,                2113
14644246466,        4096,         105, 14.378173828125,           13.0, 13.444667499239104 ,           2954,           2930,            1564,             410,        3001,     1095,                1822
14654246585,        4096,          74, 11.014404296875,           11.0,  9.790058809864552 ,           2880,           2843,            1183,             126,        2844,     1252,                1666
14664247012,        4096,          92, 11.17724609375 ,           12.0,  9.528320750386731 ,           2883,           2860,            1148,             106,        3296,      800,                2075
14674247440,        4096,          71, 11.622802734375,           13.0,  9.282305156569677 ,           2872,           2853,            1355,              79,        3021,     1075,                1788
14684247669,        4096,          76, 11.620361328125,           14.0,  9.009173139122812 ,           2867,           2848,            1460,              54,        3479,      617,                2245
14694248011,        4096,          60, 14.27001953125 ,           15.0, 11.438709789143333 ,           2878,           2862,            1868,             251,        2658,     1438,                1454
14704248164,        4096,          95, 13.0341796875  ,           15.0, 10.180850193142634 ,           2870,           2858,            1974,              76,        2912,     1184,                1678
14714248168,        4096,          93, 13.938232421875,           15.0, 11.043408809134414 ,           2874,           2859,            1930,             218,        2859,     1237,                1656
14724248656,        4096,          67, 13.494873046875,           15.0, 10.65056543226     ,           2892,           2871,            1932,             187,        3254,      842,                2038
14734248726,        4096,          77, 14.05859375    ,           14.0, 11.62583936716876  ,           2883,           2856,            1848,             282,        2780,     1316,                1594
14744249280,        4096,         102, 12.212890625   ,           13.0,  9.616757318960852 ,           2895,           2869,            1544,              78,        2889,     1207,                1694
14754249779,        4096,          81, 10.906005859375,           12.0,  8.384684411452417 ,           2894,           2871,            1210,              35,        3774,      322,                2559
14764249874,        4096,         117, 13.544921875   ,           12.0, 12.704438877077433 ,           2877,           2848,            1324,             400,        2998,     1098,                1762
14774250002,        4096,          81, 12.9677734375  ,           13.0, 11.323390671191179 ,           2876,           2844,            1535,             228,        3191,      905,                1969
14784250058,        4096,         117, 10.84130859375 ,           11.0,  9.557607645879925 ,           2873,           2846,            1040,             105,        3130,      966,                1920
14794250156,        4096,         105, 13.76123046875 ,           13.0, 13.218662117379605 ,           2885,           2856,            1510,             367,        3021,     1075,                1830
14804250211,        4096,         107, 13.466552734375,           13.0, 12.560589656955688 ,           2873,           2857,            1522,             312,        3121,      975,                1903
14814250246,        4096,          99, 12.1005859375  ,           12.0, 10.559593703733457 ,           2879,           2855,            1418,             164,        3049,     1047,                1829
14824250250,        4096,         113, 13.25830078125 ,           14.0, 11.195688319902695 ,           2883,           2857,            1804,             191,        3036,     1060,                1802
14834250375,        4096,          83, 12.652099609375,           13.0, 10.609262724269673 ,           2875,           2850,            1534,             175,        3043,     1053,                1801
14844250384,        4096,          68, 13.248046875   ,           13.0, 11.30883038261706  ,           2875,           2852,            1653,             245,        3125,      971,                1881
14854250578,        4096,         114, 12.22119140625 ,           13.0,  9.977631239079301 ,           2920,           2905,            1464,             116,        3175,      921,                2003
14864250620,        4096,          83, 13.164306640625,           14.0, 11.197320471868327 ,           2863,           2846,            1615,             241,        3027,     1069,                1851
14874250848,        4096,          96, 13.379150390625,           14.0, 11.648185248812963 ,           2868,           2850,            1671,             233,        3187,      909,                1954
14884251060,        4096,          64, 13.308837890625,           14.0, 11.003287861666134 ,           2886,           2859,            1727,             211,        2650,     1446,                1437
14894251083,        4096,          54, 11.16650390625 ,           13.0,  8.540666225430162 ,           2869,           2842,            1353,              39,        3801,      295,                2563
14904251087,        4096,          83, 13.7646484375  ,           14.0, 11.746541224368082 ,           2868,           2844,            1631,             312,        2864,     1232,                1656
14914251251,        4096,          74, 13.229248046875,           14.0, 10.69153953360455  ,           2863,           2844,            1826,             149,        2988,     1108,                1763
14924251325,        4096,          66, 11.641845703125,           12.0,  9.317028938132852 ,           2963,           2949,            1276,             112,        3242,      854,                2083
14934251505,        4096,          80, 12.22802734375 ,           12.0, 11.202515046821063 ,           2879,           2851,            1282,             242,        3005,     1091,                1848
14944251713,        4096,         107, 13.88427734375 ,           14.0, 12.260669256226613 ,           2879,           2859,            1739,             293,        3134,      962,                1901
14954252063,        4096,          70, 13.93212890625 ,           15.0, 11.024621014557969 ,           2875,           2851,            2045,             182,        2738,     1358,                1505
14964252230,        4096,          76, 11.94384765625 ,           14.0,  8.966015003293904 ,           2896,           2872,            1593,              39,        3447,      649,                2217
14974252475,        4096,          98, 13.64697265625 ,           14.5, 10.791045396858676 ,           2892,           2867,            1859,             192,        2694,     1402,                1509
14984252506,        4096,          69, 12.7666015625  ,           15.0,  9.491372407053289 ,           2879,           2857,            1983,              43,        3340,      756,                2108
14994252700,        4096,          92, 14.142578125   ,           16.0, 11.133102895061263 ,           2874,           2853,            2143,             206,        3169,      927,                1931
15004253433,        4096,          77, 14.828857421875,           16.0, 11.976386975360212 ,           2871,           2849,            2110,             342,        3114,      982,                1877
15014253516,        4096,          91, 13.311767578125,           14.0, 11.219368811305968 ,           2870,           2844,            1639,             255,        2991,     1105,                1775
15024253620,        4096,         164, 15.073486328125,           15.0, 13.518387367774446 ,           2876,           2850,            1936,             401,        2643,     1453,                1425
15034253807,        4096,          85, 14.05908203125 ,           15.0, 11.120584865513296 ,           2873,           2854,            2014,             189,        2620,     1476,                1384
15044253942,        4096,         113, 14.960205078125,           16.0, 12.19887803646581  ,           2869,           2848,            2081,             319,        2816,     1280,                1587
15054254163,        4096,          75, 14.583251953125,           16.0, 11.5568357228439   ,           2876,           2855,            2118,             243,        3082,     1014,                1841
15064254390,        4096,          60, 14.93115234375 ,           16.0, 12.032067595605872 ,           2872,           2852,            2162,             327,        3190,      906,                1947
15074254561,        4096,         125, 15.739501953125,           15.0, 14.023531498500986 ,           2864,           2844,            2028,             505,        2875,     1221,                1659
15084254809,        4096,          95, 13.27490234375 ,           14.0, 11.28962703996021  ,           2864,           2840,            1725,             206,        3125,      971,                1916
15094254936,        4096,          91, 14.3759765625  ,           15.0, 12.129720771701658 ,           2861,           2840,            1936,             316,        3065,     1031,                1830
15104255217,        4096,          97, 15.646728515625,           15.0, 13.630462424252249 ,           2865,           2848,            2044,             455,        2861,     1235,                1632
15115011040,        4096,          96, 14.90576171875 ,           16.0, 12.065895976215238 ,           2938,           2922,            2123,             284,        3368,      728,                2184
15125011230,        4096,          93, 15.50927734375 ,           16.0, 13.302773437084198 ,           2865,           2846,            2054,             481,        2929,     1167,                1747
15135011249,        4096,         100, 14.01220703125 ,           15.0, 11.559262528688327 ,           2881,           2865,            1884,             239,        3312,      784,                2082
15145011431,        4096,         100, 13.1591796875  ,           14.0, 10.906677718642712 ,           2875,           2851,            1771,             184,        3312,      784,                2070
15155011557,        4096,          71, 12.292724609375,           14.0,  9.809041279283681 ,           2871,           2843,            1530,             128,        3327,      769,                2097
15165011753,        4096,         133, 17.368896484375,           16.0, 16.205811293504894 ,           2862,           2841,            2053,             730,        2819,     1277,                1578
15175011797,        4096,          92, 15.111083984375,           16.0, 12.607975611504425 ,           2873,           2856,            2066,             306,        3156,      940,                1913
15185011817,        4096,         116, 15.78515625    ,           17.0, 13.364673085950734 ,           2862,           2845,            2236,             464,        3115,      981,                1893
15195012723,        4096,         123, 15.689697265625,           16.0, 13.24298352349894  ,           2878,           2864,            2193,             419,        3275,      821,                2055
15205012774,        4096,          87, 15.16064453125 ,           15.0, 13.12939189817371  ,           2886,           2857,            1968,             423,        2939,     1157,                1719
15215012847,        4096,          85, 13.534912109375,           14.0, 11.028981348343962 ,           2887,           2865,            1801,             191,        2953,     1143,                1714
15225013013,        4096,         117, 14.572509765625,           14.0, 13.744800726870833 ,           2873,           2850,            1673,             404,        2977,     1119,                1760
15235013418,        4096,         107, 14.8173828125  ,           15.0, 13.121627192599993 ,           2876,           2851,            1919,             383,        2849,     1247,                1664
15245013510,        4096,         111, 14.70263671875 ,           16.0, 12.011670467620823 ,           2875,           2857,            2104,             289,        3218,      878,                1997
15255013513,        4096,         106, 15.1826171875  ,           16.0, 12.442341652863403 ,           2871,           2852,            2152,             364,        3106,      990,                1872
15265013746,        4096,          78, 15.12646484375 ,           16.0, 12.556400991607639 ,           2869,           2852,            2110,             360,        3246,      850,                2005
15275013853,        4096,          76, 15.4697265625  ,           17.0, 12.837858347733937 ,           2863,           2838,            2242,             384,        3088,     1008,                1851
15285014021,        4096,          98, 15.89892578125 ,           16.0, 13.638541107228225 ,           2865,           2841,            2194,             459,        3088,     1008,                1863
15295014023,        4096,         100, 14.055419921875,           14.0, 12.299529372007873 ,           2862,           2840,            1813,             303,        3329,      767,                2122
15305014336,        4096,         139, 17.632568359375,           16.0, 16.38167814221402  ,           2858,           2846,            2170,             709,        2595,     1501,                1369
15315015508,        4096,          59, 13.494384765625,           15.0, 10.593817648770104 ,           2871,           2854,            2006,             142,        3121,      975,                1932
15325015734,        4096,          82, 14.146728515625,           15.0, 11.772344281549342 ,           2875,           2858,            1956,             295,        3107,      989,                1886
15335015900,        4096,          78, 14.404541015625,           15.0, 12.183078880964453 ,           2861,           2840,            1946,             319,        3120,      976,                1914
15345016143,        4096,          97, 12.861083984375,           13.0, 11.389477788455794 ,           2864,           2841,            1497,             223,        3060,     1036,                1874
15355016364,        4096,         121, 14.284423828125,           14.0, 13.129906507011759 ,           2856,           2843,            1747,             335,        2903,     1193,                1697
15365016700,        4096,          90, 14.1181640625  ,           15.0, 11.801114807162648 ,           2849,           2837,            1993,             253,        3263,      833,                2042
15375016717,        4096,         119, 16.5341796875  ,           16.0, 14.728742087079684 ,           2865,           2854,            2166,             589,        3051,     1045,                1825
15385016870,        4096,          79, 15.392822265625,           16.0, 12.533421618397119 ,           2868,           2853,            2236,             384,        3355,      741,                2116
15395017006,        4096,          88, 17.06103515625 ,           18.0, 14.224541585002012 ,           2863,           2844,            2387,             630,        3036,     1060,                1792
15405017098,        4096,          84, 15.138427734375,           16.0, 12.564215051953337 ,           2856,           2838,            2149,             335,        2990,     1106,                1759
15415017113,        4096,          80, 14.992431640625,           16.0, 12.181576739509602 ,           2858,           2839,            2200,             337,        3168,      928,                1935
15425017258,        4096,          87, 15.27880859375 ,           15.0, 13.45313044956642  ,           2854,           2835,            2037,             442,        3084,     1012,                1836
15435017368,        4096,          62, 14.100341796875,           15.0, 11.546988746072497 ,           2860,           2843,            1892,             284,        3028,     1068,                1815
15445017504,        4096,         121, 16.988525390625,           16.0, 15.988402632031903 ,           2857,           2849,            2065,             610,        2954,     1142,                1722
15455017521,        4096,          94, 15.70849609375 ,           16.0, 13.216440625841399 ,           2870,           2853,            2185,             429,        3197,      899,                1989
15465017785,        4096,         108, 16.768310546875,           16.0, 15.175094009607836 ,           2868,           2851,            2154,             590,        2858,     1238,                1628
15475018009,        4096,          92, 16.42041015625 ,           17.0, 13.523724575510693 ,           2858,           2846,            2326,             481,        2858,     1238,                1617
15485018530,        4096,          78, 15.91796875    ,           17.0, 13.151019943773314 ,           2860,           2841,            2249,             460,        3026,     1070,                1807
15495019045,        4096,          93, 17.337158203125,           18.0, 14.728345668911377 ,           2861,           2838,            2298,             655,        2619,     1477,                1400
15505019151,        4096,         126, 14.55517578125 ,           16.0, 11.710116927070517 ,           2856,           2838,            2104,             273,        3096,     1000,                1867
15515019175,        4096,          80, 14.702880859375,           15.0, 12.445775022850095 ,           2861,           2851,            1955,             398,        3082,     1014,                1892
15525019195,        4096,          87, 15.55078125    ,           16.0, 13.263346733654686 ,           2858,           2848,            2151,             419,        3129,      967,                1905
15535019267,        4096,          93, 14.705810546875,           16.0, 12.426723716704053 ,           2862,           2847,            2083,             325,        3508,      588,                2269
15545019325,        4096,         139, 17.73388671875 ,           17.0, 16.41583006400506  ,           2864,           2849,            2275,             682,        3056,     1040,                1816
15555019455,        4096,         105, 16.536865234375,           17.0, 14.609136306118321 ,           2862,           2846,            2243,             506,        3086,     1010,                1859
15565019618,        4096,         122, 18.848876953125,           17.0, 18.447967465864043 ,           2868,           2847,            2180,             794,        2840,     1256,                1653
15575019849,        4096,         110, 16.022216796875,           17.0, 13.330048020996085 ,           2863,           2842,            2258,             429,        3008,     1088,                1801
15585020028,        4096,         117, 16.725830078125,           17.0, 14.667715291399817 ,           2864,           2846,            2305,             570,        3099,      997,                1874
15595020123,        4096,         110, 16.83203125    ,           17.0, 14.732365298222598 ,           2856,           2838,            2288,             552,        2959,     1137,                1724
15605020456,        4096,         116, 16.379150390625,           17.0, 14.13512651595004  ,           2856,           2838,            2265,             490,        3153,      943,                1906
15615020476,        4096,         108, 15.51025390625 ,           15.0, 14.007562561698828 ,           2866,           2851,            2025,             441,        3159,      937,                1959
15625020841,        4096,         104, 16.360595703125,           16.0, 14.27458474236686  ,           2859,           2845,            2191,             543,        2888,     1208,                1674
15635021075,        4096,         111, 16.185546875   ,           16.0, 14.086914434846182 ,           2862,           2848,            2201,             479,        3107,      989,                1886
15645021192,        4096,         113, 16.61572265625 ,           17.0, 14.472134015214564 ,           2860,           2848,            2232,             568,        3135,      961,                1887
15655021605,        4096,         181, 16.7021484375  ,           17.0, 15.040380389445485 ,           2856,           2844,            2238,             539,        3012,     1084,                1775
15665021725,        4096,         122, 17.344482421875,           17.0, 15.267671428393857 ,           2868,           2856,            2325,             609,        3015,     1081,                1792
15675021784,        4096,         108, 15.53466796875 ,           16.0, 13.183714255453307 ,           2865,           2845,            2191,             390,        3200,      896,                1959
15685022138,        4096,         120, 16.096923828125,           17.0, 13.761487754769345 ,           2866,           2847,            2241,             476,        3098,      998,                1846
15696174515,        4096,         124, 16.6953125     ,           16.0, 14.23431282574237  ,           3014,           2994,            2168,             509,        3055,     1041,                1942
15706174622,        4096,          92, 15.6171875     ,           16.0, 13.88922544622607  ,           2868,           2847,            2077,             442,        3105,      991,                1988
15716174770,        4096,         158, 15.5263671875  ,           16.0, 13.906225002995003 ,           2869,           2839,            2090,             418,        3066,     1030,                1867
15726174821,        4096,         139, 17.107177734375,           17.0, 16.010860182783098 ,           2858,           2837,            2257,             572,        3032,     1064,                1812
15736175072,        4096,         113, 16.190185546875,           17.0, 14.08833430332113  ,           2856,           2840,            2226,             477,        3097,      999,                1875
15746175145,        4096,         123, 16.533447265625,           17.0, 14.658560399956478 ,           2862,           2846,            2217,             518,        3107,      989,                1887
15756175357,        4096,         134, 16.969970703125,           16.0, 15.890704172587954 ,           2861,           2846,            2222,             571,        3069,     1027,                1870
15766175433,        4096,         190, 16.323486328125,           16.0, 14.984484004876217 ,           2862,           2841,            2199,             472,        3281,      815,                2053
15776175625,        4096,         105, 16.26123046875 ,           16.0, 15.024381904456058 ,           2855,           2832,            2106,             530,        3107,      989,                1925
15786175677,        4096,         136, 16.0           ,           15.0, 15.448139678655485 ,           2857,           2842,            1930,             511,        3168,      928,                1960
15796175888,        4096,          96, 15.443359375   ,           15.0, 14.116570176864833 ,           2854,           2838,            1966,             442,        3055,     1041,                1837
15806175929,        4096,         113, 16.247802734375,           16.0, 14.645564136726222 ,           2862,           2844,            2096,             524,        2951,     1145,                1747
15816175987,        4096,         206, 17.485595703125,           17.0, 16.62724043693004  ,           2860,           2844,            2316,             592,        3301,      795,                2068
15826176153,        4096,         119, 16.096923828125,           17.0, 13.852728123899155 ,           2864,           2843,            2227,             479,        3024,     1072,                1808
15836176471,        4096,         107, 16.3232421875  ,           17.0, 13.977556187982941 ,           2869,           2849,            2280,             486,        3093,     1003,                1864
15846176727,        4096,         107, 15.087890625   ,           16.0, 12.915802678571206 ,           2867,           2856,            2094,             350,        3312,      784,                2082
15856176846,        4096,         124, 16.18408203125 ,           16.0, 14.803639904792702 ,           2850,           2840,            2124,             512,        3089,     1007,                1871
15866333065,        4096,         153, 17.897216796875,           17.0, 16.392313487501706 ,           2902,           2889,            2291,             634,        3094,     1002,                1881
15876333085,        4096,         148, 15.991943359375,           16.0, 14.553919935232804 ,           2861,           2841,            2101,             475,        3085,     1011,                1903
15886333370,        4096,         156, 16.104736328125,           16.0, 14.911507099332578 ,           2852,           2835,            2097,             494,        3033,     1063,                1825
15896333389,        4096,         110, 15.94189453125 ,           16.0, 14.103033345197456 ,           2851,           2836,            2157,             456,        3141,      955,                1910
15906333495,        4096,         121, 16.263427734375,           16.5, 14.576280710263063 ,           2851,           2841,            2202,             503,        3085,     1011,                1878
15916333505,        4096,         152, 17.079833984375,           17.0, 15.419356860390248 ,           2845,           2832,            2310,             577,        3087,     1009,                1863
15926333763,        4096,         310, 16.34326171875 ,           16.0, 15.71122594233788  ,           2849,           2834,            2180,             490,        3212,      884,                1979
15936334882,        4096,         169, 17.301513671875,           17.0, 15.978872698310024 ,           2853,           2837,            2324,             598,        3150,      946,                1902
15946335005,        4096,         159, 17.558349609375,           17.0, 16.377445356856967 ,           2861,           2848,            2269,             627,        3111,      985,                1876
15956335168,        4096,         292, 17.409423828125,           16.0, 17.44630711338616  ,           2861,           2843,            2182,             615,        3103,      993,                1891
15966335168,        4096,         117, 16.680419921875,           17.0, 14.940365422716093 ,           2856,           2839,            2277,             509,        3163,      933,                1936
15976576593,        4096,         171, 17.31982421875 ,           16.0, 16.48633008454583  ,           2894,           2877,            2211,             618,        3129,      967,                1908
15986576685,        4096,         159, 17.04296875    ,           16.0, 15.85330423757216  ,           2858,           2837,            2190,             587,        3132,      964,                1909
15996576690,        4096,          96, 16.400146484375,           17.0, 14.27731038310148  ,           2852,           2835,            2210,             530,        2997,     1099,                1764
16006576791,        4096,         161, 16.91357421875 ,           17.0, 15.15904778681977  ,           2855,           2838,            2288,             554,        3082,     1014,                1839
16016577037,        4096,         231, 18.41943359375 ,           18.0, 17.27741688025684  ,           2863,           2843,            2394,             702,        2941,     1155,                1696
16026577043,        4096,         126, 16.974853515625,           18.0, 14.528565023384056 ,           2864,           2848,            2412,             518,        3348,      748,                2099
16036577090,        4096,         173, 17.34619140625 ,           17.0, 15.796690316257347 ,           2866,           2845,            2373,             617,        3237,      859,                1992
16047573310,        4096,         114, 18.306640625   ,           17.0, 16.143270742854423 ,           2991,           2965,            2387,             673,        3101,      995,                1963
16057573386,        4096,         149, 17.33056640625 ,           17.0, 15.62100271592893  ,           2874,           2854,            2343,             599,        3106,      990,                1964
16067573539,        4096,         142, 18.385009765625,           19.0, 16.562882068113883 ,           2867,           2853,            2446,             721,        3086,     1010,                1870
16077573700,        4096,         121, 17.790771484375,           18.0, 15.766636884974055 ,           2863,           2850,            2418,             633,        3105,      991,                1880
16087573729,        4096,         153, 17.077880859375,           17.0, 15.840869406573555 ,           2861,           2839,            2288,             576,        3172,      924,                1943
16097573978,        4096,         165, 19.0341796875  ,           17.0, 18.89281040168356  ,           2850,           2836,            2312,             765,        2992,     1104,                1746
