cycle      , unique_vpns, max_counter, mean_counter  , median_counter, std_counter         , approx_ws_ge_1, approx_ws_ge_4, approx_ws_ge_16, approx_ws_ge_32, common_vpns, new_vpns, pages_accessed_flag
12346958853,        4096,           5, 0.110107421875,            0.0, 0.36354293422241174 ,            393,              2,               0,               0,        4087,        9,                 363
12347959304,        4096,           6, 0.098876953125,            0.0, 0.346210947278847   ,            361,              3,               0,               0,        4087,        9,                 322
12348959745,        4096,           5, 0.107421875   ,            0.0, 0.3613175674133274  ,            387,              2,               0,               0,        4087,        9,                 363
12349962563,        4096,           7, 0.11474609375 ,            0.0, 0.38845312969406776 ,            399,              3,               0,               0,        4089,        7,                 371
12350963581,        4096,           6, 0.108642578125,            0.0, 0.35925747152057014 ,            396,              2,               0,               0,        4087,        9,                 361
12351965250,        4096,           7, 0.11083984375 ,            0.0, 0.3761955911324262  ,            400,              4,               0,               0,        4088,        8,                 367
12352965751,        4096,           6, 0.10693359375 ,            0.0, 0.3681546723562122  ,            380,              3,               0,               0,        4088,        8,                 353
12353966497,        4096,           7, 0.1005859375  ,            0.0, 0.35786319023789814 ,            361,              2,               0,               0,        4088,        8,                 332
12354967040,        4096,           6, 0.09814453125 ,            0.0, 0.340376162848866   ,            361,              1,               0,               0,        4086,       10,                 330
12355970540,        4096,           5, 0.110107421875,            0.0, 0.359490997833104   ,            402,              3,               0,               0,        4089,        7,                 381
12356973551,        4096,           4, 0.105712890625,            0.0, 0.34133609775514046 ,            393,              1,               0,               0,        4089,        7,                 368
12357975690,        4096,           9, 0.115966796875,            0.0, 0.4013879032775558  ,            413,              3,               0,               0,        4088,        8,                 382
12358976955,        4096,           8, 0.1240234375  ,            0.0, 0.4023236019682211  ,            442,              4,               0,               0,        4089,        7,                 407
12359978168,        4096,           6, 0.109375      ,            0.0, 0.36743675050952646 ,            401,              3,               0,               0,        4087,        9,                 362
12360978781,        4096,           5, 0.10791015625 ,            0.0, 0.3577762368829162  ,            393,              3,               0,               0,        4085,       11,                 366
12361978863,        4096,           4, 0.119384765625,            0.0, 0.3725901899026111  ,            430,              1,               0,               0,        4089,        7,                 406
12362979475,        4096,           5, 0.118408203125,            0.0, 0.37355581986860914 ,            433,              3,               0,               0,        4088,        8,                 395
12363981855,        4096,           6, 0.118408203125,            0.0, 0.3813178799344567  ,            427,              5,               0,               0,        4088,        8,                 395
12364982874,        4096,           7, 0.11376953125 ,            0.0, 0.3700795016062836  ,            412,              1,               0,               0,        4088,        8,                 386
12365985272,        4096,           5, 0.1181640625  ,            0.0, 0.3810734074079377  ,            419,              3,               0,               0,        4087,        9,                 389
12366986647,        4096,           7, 0.129150390625,            0.0, 0.40404432581885114 ,            453,              3,               0,               0,        4085,       11,                 413
12367988003,        4096,           7, 0.1298828125  ,            0.0, 0.4004704093526635  ,            465,              3,               0,               0,        4088,        8,                 422
12368989170,        4096,           4, 0.121826171875,            0.0, 0.36850122044748096 ,            444,              1,               0,               0,        4084,       12,                 412
12371046085,        4096,           6, 0.10302734375 ,            0.0, 0.35235066544540444 ,            382,              3,               0,               0,        4088,        8,                 338
12372046257,        4096,           5, 0.1396484375  ,            0.0, 0.4026647971996169  ,            497,              1,               0,               0,        4085,       11,                 480
12373046443,        4096,           7, 0.17138671875 ,            0.0, 0.46395635450558104 ,            593,              4,               0,               0,        4085,       11,                 545
12374046783,        4096,           8, 0.159912109375,            0.0, 0.4625257510671574  ,            551,              5,               0,               0,        4087,        9,                 485
12375049724,        4096,           5, 0.1455078125  ,            0.0, 0.41846928083368895 ,            510,              2,               0,               0,        4090,        6,                 461
12376050423,        4096,           4, 0.125732421875,            0.0, 0.3802522172380419  ,            452,              1,               0,               0,        4087,        9,                 403
12377050857,        4096,           5, 0.12353515625 ,            0.0, 0.380651172558667   ,            451,              3,               0,               0,        4087,        9,                 406
12378055003,        4096,           3, 0.115966796875,            0.0, 0.36239080099742116 ,            422,              0,               0,               0,        4088,        8,                 395
12379056685,        4096,           8, 0.117431640625,            0.0, 0.4039947560366605  ,            408,              4,               0,               0,        4089,        7,                 377
12380057592,        4096,           5, 0.11279296875 ,            0.0, 0.35763493425637477 ,            417,              2,               0,               0,        4091,        5,                 382
12381058538,        4096,          10, 0.1142578125  ,            0.0, 0.4325973471748467  ,            394,              6,               0,               0,        4089,        7,                 366
12382058714,        4096,           5, 0.1064453125  ,            0.0, 0.37093823838582257 ,            374,              4,               0,               0,        4091,        5,                 351
12383062970,        4096,           4, 0.10302734375 ,            0.0, 0.34746657780255547 ,            373,              2,               0,               0,        4088,        8,                 339
12384063028,        4096,          15, 0.10302734375 ,            0.0, 0.41999652997354553 ,            352,              3,               0,               0,        4088,        8,                 321
12385063406,        4096,           7, 0.1005859375  ,            0.0, 0.3605817354321293  ,            358,              2,               0,               0,        4091,        5,                 326
12386063572,        4096,           8, 0.1025390625  ,            0.0, 0.3753037811714946  ,            353,              3,               0,               0,        4093,        3,                 329
12387063759,        4096,           4, 0.10302734375 ,            0.0, 0.34746657780255547 ,            374,              2,               0,               0,        4087,        9,                 341
12388064365,        4096,           4, 0.103515625   ,            0.0, 0.3480236383938013  ,            377,              2,               0,               0,        4090,        6,                 348
12389064693,        4096,           5, 0.101806640625,            0.0, 0.35511972248757473 ,            368,              4,               0,               0,        4091,        5,                 340
12390064907,        4096,           7, 0.1064453125  ,            0.0, 0.3656349637230791  ,            380,              2,               0,               0,        4091,        5,                 361
12391064967,        4096,           6, 0.10693359375 ,            0.0, 0.366159827162552   ,            383,              4,               0,               0,        4090,        6,                 356
12392065607,        4096,           4, 0.109130859375,            0.0, 0.36114324015143073 ,            389,              1,               0,               0,        4089,        7,                 364
12393066033,        4096,           6, 0.109375      ,            0.0, 0.3700849775727191  ,            389,              3,               0,               0,        4088,        8,                 353
12394066973,        4096,           6, 0.11962890625 ,            0.0, 0.3932356002315008  ,            415,              3,               0,               0,        4090,        6,                 388
12395070326,        4096,           3, 0.118408203125,            0.0, 0.36362031269953654 ,            432,              0,               0,               0,        4088,        8,                 398
12396071440,        4096,           5, 0.11962890625 ,            0.0, 0.3857134458240064  ,            429,              6,               0,               0,        4086,       10,                 391
12397072524,        4096,          12, 0.117919921875,            0.0, 0.42677841311387094 ,            402,              4,               0,               0,        4090,        6,                 370
12398073961,        4096,           5, 0.110595703125,            0.0, 0.3654046299313774  ,            398,              2,               0,               0,        4087,        9,                 366
12399075639,        4096,           4, 0.11328125    ,            0.0, 0.3695692369481495  ,            403,              2,               0,               0,        4087,        9,                 374
12400079026,        4096,           5, 0.109619140625,            0.0, 0.367031551278138   ,            391,              3,               0,               0,        4089,        7,                 355
12401079877,        4096,           5, 0.112060546875,            0.0, 0.3735532668965377  ,            395,              3,               0,               0,        4088,        8,                 361
12402079904,        4096,           7, 0.12109375    ,            0.0, 0.39526540603869886 ,            425,              3,               0,               0,        4089,        7,                 390
12403080687,        4096,           4, 0.1123046875  ,            0.0, 0.3536707079551929  ,            413,              1,               0,               0,        4086,       10,                 374
12404080995,        4096,           3, 0.110595703125,            0.0, 0.3538640449738951  ,            404,              0,               0,               0,        4090,        6,                 374
12405081177,        4096,           9, 0.10986328125 ,            0.0, 0.38099425446190577 ,            396,              2,               0,               0,        4090,        6,                 364
12406081416,        4096,           5, 0.114990234375,            0.0, 0.369371695076088   ,            414,              2,               0,               0,        4088,        8,                 387
12407087872,        4096,           6, 0.114501953125,            0.0, 0.3882108474856934  ,            405,              4,               0,               0,        4088,        8,                 372
12408088311,        4096,           8, 0.114990234375,            0.0, 0.40106048374700615 ,            403,              5,               0,               0,        4086,       10,                 372
12409090429,        4096,           4, 0.112060546875,            0.0, 0.35956659600006774 ,            409,              2,               0,               0,        4090,        6,                 380
12411008345,        4096,           6, 0.091064453125,            0.0, 0.34482536304924655 ,            324,              4,               0,               0,        4088,        8,                 291
12412010563,        4096,          13, 0.13623046875 ,            0.0, 0.4523116078923415  ,            468,              3,               0,               0,        4083,       13,                 447
12413011016,        4096,           5, 0.15673828125 ,            0.0, 0.43227178075927636 ,            548,              3,               0,               0,        4087,        9,                 508
12414011053,        4096,           5, 0.155029296875,            0.0, 0.4205872697615123  ,            558,              2,               0,               0,        4088,        8,                 497
12415011874,        4096,           6, 0.142578125   ,            0.0, 0.41772682104634407 ,            506,              3,               0,               0,        4088,        8,                 457
12416017159,        4096,           7, 0.13232421875 ,            0.0, 0.4063342080507155  ,            464,              2,               0,               0,        4087,        9,                 421
12417018235,        4096,           5, 0.12255859375 ,            0.0, 0.3841575814012037  ,            433,              1,               0,               0,        4090,        6,                 390
12418019184,        4096,          10, 0.1298828125  ,            0.0, 0.4355151246134741  ,            451,              4,               0,               0,        4090,        6,                 414
12419019372,        4096,           5, 0.10693359375 ,            0.0, 0.36749092713658926 ,            378,              4,               0,               0,        4087,        9,                 339
12420023853,        4096,           6, 0.100341796875,            0.0, 0.350696684365416   ,            363,              1,               0,               0,        4090,        6,                 333
12421026320,        4096,          10, 0.103515625   ,            0.0, 0.3846763855903549  ,            365,              3,               0,               0,        4089,        7,                 343
12422029126,        4096,           3, 0.09228515625 ,            0.0, 0.32367375540181365 ,            340,              0,               0,               0,        4091,        5,                 321
12423029992,        4096,           4, 0.09619140625 ,            0.0, 0.3322290168146778  ,            351,              1,               0,               0,        4091,        5,                 331
12424030213,        4096,          10, 0.102783203125,            0.0, 0.3864553305756889  ,            363,              4,               0,               0,        4090,        6,                 333
12425032105,        4096,           3, 0.095947265625,            0.0, 0.3237403189194786  ,            357,              0,               0,               0,        4088,        8,                 338
12426032132,        4096,           5, 0.0947265625  ,            0.0, 0.32672547284675185 ,            351,              1,               0,               0,        4090,        6,                 323
12427034614,        4096,           7, 0.096923828125,            0.0, 0.35165666802521384 ,            354,              4,               0,               0,        4086,       10,                 327
12428035368,        4096,           4, 0.10009765625 ,            0.0, 0.3483218561377635  ,            360,              2,               0,               0,        4092,        4,                 340
12429036068,        4096,           7, 0.104736328125,            0.0, 0.36041565198516606 ,            375,              1,               0,               0,        4088,        8,                 355
12430037105,        4096,           4, 0.099365234375,            0.0, 0.340380628227579   ,            361,              1,               0,               0,        4089,        7,                 335
12431041117,        4096,          11, 0.09814453125 ,            0.0, 0.3626029953485186  ,            360,              1,               0,               0,        4091,        5,                 332
12432043734,        4096,           5, 0.10400390625 ,            0.0, 0.35825039251163593 ,            367,              2,               0,               0,        4090,        6,                 342
12433043737,        4096,           3, 0.100341796875,            0.0, 0.33063013992208307 ,            374,              0,               0,               0,        4091,        5,                 340
12434044405,        4096,           5, 0.1083984375  ,            0.0, 0.3596707661147325  ,            395,              3,               0,               0,        4089,        7,                 372
12435044842,        4096,           6, 0.10205078125 ,            0.0, 0.36219773680444867 ,            358,              2,               0,               0,        4091,        5,                 332
12436044950,        4096,           6, 0.1025390625  ,            0.0, 0.3497116535971043  ,            372,              1,               0,               0,        4088,        8,                 344
12437046053,        4096,           5, 0.107177734375,            0.0, 0.366421732951584   ,            378,              3,               0,               0,        4090,        6,                 352
12438046359,        4096,           6, 0.106201171875,            0.0, 0.35998673825208716 ,            383,              2,               0,               0,        4090,        6,                 347
12439046648,        4096,           5, 0.1103515625  ,            0.0, 0.35290407004426655 ,            409,              2,               0,               0,        4090,        6,                 384
12440046961,        4096,           4, 0.11181640625 ,            0.0, 0.3572587438304834  ,            410,              1,               0,               0,        4089,        7,                 386
12441047577,        4096,           8, 0.11376953125 ,            0.0, 0.380488288268056   ,            402,              1,               0,               0,        4088,        8,                 381
12442048451,        4096,           6, 0.1123046875  ,            0.0, 0.3828411480830233  ,            393,              5,               0,               0,        4088,        8,                 353
12443049477,        4096,           6, 0.1064453125  ,            0.0, 0.36362629573062694 ,            385,              3,               0,               0,        4090,        6,                 350
12444049927,        4096,           5, 0.109130859375,            0.0, 0.3584289537789518  ,            395,              1,               0,               0,        4088,        8,                 371
12445052746,        4096,           4, 0.10888671875 ,            0.0, 0.3602016726500009  ,            391,              2,               0,               0,        4090,        6,                 364
12446053726,        4096,           6, 0.1201171875  ,            0.0, 0.39121903074504166 ,            424,              2,               0,               0,        4090,        6,                 401
12447058726,        4096,           7, 0.118896484375,            0.0, 0.39190334953693035 ,            423,              5,               0,               0,        4088,        8,                 387
12448059590,        4096,           4, 0.111083984375,            0.0, 0.3632457264585156  ,            398,              2,               0,               0,        4089,        7,                 367
12449060884,        4096,           4, 0.114013671875,            0.0, 0.36967429684869874 ,            409,              4,               0,               0,        4090,        6,                 373
12450775142,        4096,           6, 0.048095703125,            0.0, 0.24976803031195138 ,            177,              2,               0,               0,        4092,        4,                 137
12451775217,        4096,           9, 0.127685546875,            0.0, 0.41757661481964264 ,            445,              4,               0,               0,        4088,        8,                 436
12452775236,        4096,           5, 0.154541015625,            0.0, 0.4242340113246385  ,            546,              1,               0,               0,        4090,        6,                 519
12453776169,        4096,           4, 0.146728515625,            0.0, 0.4130489251620008  ,            518,              1,               0,               0,        4089,        7,                 468
12454779244,        4096,           3, 0.1279296875  ,            0.0, 0.37466288354486404 ,            470,              0,               0,               0,        4091,        5,                 420
12455779482,        4096,           4, 0.121337890625,            0.0, 0.372614505117119   ,            438,              1,               0,               0,        4090,        6,                 403
12456779625,        4096,           4, 0.118408203125,            0.0, 0.3629482753199259  ,            433,              1,               0,               0,        4090,        6,                 394
12457781554,        4096,           5, 0.119140625   ,            0.0, 0.3820494228167468  ,            420,              3,               0,               0,        4089,        7,                 386
12458782912,        4096,           6, 0.111083984375,            0.0, 0.3625729947753621  ,            404,              1,               0,               0,        4090,        6,                 365
12459783763,        4096,           3, 0.09716796875 ,            0.0, 0.32973087260521877 ,            358,              0,               0,               0,        4093,        3,                 331
12460785521,        4096,           3, 0.095703125   ,            0.0, 0.33237000182813486 ,            348,              0,               0,               0,        4092,        4,                 324
12461791803,        4096,           6, 0.091552734375,            0.0, 0.32800136235000715 ,            335,              1,               0,               0,        4092,        4,                 307
12462792119,        4096,           4, 0.0927734375  ,            0.0, 0.32126234691359895 ,            346,              1,               0,               0,        4091,        5,                 320
12463796060,        4096,           3, 0.087890625   ,            0.0, 0.31574849649223885 ,            325,              0,               0,               0,        4087,        9,                 305
12464796179,        4096,           6, 0.08837890625 ,            0.0, 0.3437524275260521  ,            314,              3,               0,               0,        4091,        5,                 295
12465796447,        4096,           3, 0.086669921875,            0.0, 0.30945081841414057 ,            323,              0,               0,               0,        4091,        5,                 305
12466796859,        4096,           3, 0.08447265625 ,            0.0, 0.3024850125974332  ,            320,              0,               0,               0,        4090,        6,                 295
12467798129,        4096,           8, 0.083740234375,            0.0, 0.3233571381179331  ,            311,              2,               0,               0,        4091,        5,                 297
12468800988,        4096,           6, 0.08544921875 ,            0.0, 0.31253623752297055 ,            321,              1,               0,               0,        4090,        6,                 307
12469802297,        4096,           9, 0.08203125    ,            0.0, 0.33381871805433183 ,            294,              1,               0,               0,        4090,        6,                 277
12470806216,        4096,           5, 0.098388671875,            0.0, 0.3512496403865399  ,            354,              4,               0,               0,        4091,        5,                 335
12471808467,        4096,           9, 0.09912109375 ,            0.0, 0.35139122075516305 ,            366,              1,               0,               0,        4086,       10,                 340
12472808563,        4096,           7, 0.1025390625  ,            0.0, 0.3647470742331199  ,            369,              6,               0,               0,        4088,        8,                 343
12473808687,        4096,           4, 0.10302734375 ,            0.0, 0.3396497150592347  ,            382,              1,               0,               0,        4089,        7,                 364
12474809056,        4096,           6, 0.1064453125  ,            0.0, 0.37486646181910876 ,            379,              4,               0,               0,        4089,        7,                 348
12475813377,        4096,           4, 0.110595703125,            0.0, 0.3566130778943572  ,            404,              2,               0,               0,        4088,        8,                 378
12476815155,        4096,           4, 0.106201171875,            0.0, 0.3606642940011899  ,            375,              2,               0,               0,        4089,        7,                 343
12477815279,        4096,           9, 0.108154296875,            0.0, 0.3720875333069819  ,            396,              2,               0,               0,        4088,        8,                 358
12478815494,        4096,           5, 0.108154296875,            0.0, 0.36412876492042534 ,            389,              3,               0,               0,        4089,        7,                 367
12479816056,        4096,           5, 0.100341796875,            0.0, 0.3450824748156537  ,            366,              2,               0,               0,        4089,        7,                 337
12480816697,        4096,           5, 0.107666015625,            0.0, 0.3588716880090115  ,            390,              3,               0,               0,        4087,        9,                 366
12481816765,        4096,           5, 0.1201171875  ,            0.0, 0.3868260090364786  ,            420,              2,               0,               0,        4089,        7,                 393
12482817206,        4096,           5, 0.113037109375,            0.0, 0.3673250468306569  ,            406,              3,               0,               0,        4090,        6,                 358
12483817471,        4096,           7, 0.105224609375,            0.0, 0.3554981764466291  ,            384,              1,               0,               0,        4088,        8,                 347
12484819511,        4096,          12, 0.11474609375 ,            0.0, 0.39344895980179717 ,            418,              1,               0,               0,        4092,        4,                 389
12485820909,        4096,           6, 0.1171875     ,            0.0, 0.38835276630114274 ,            413,              4,               0,               0,        4089,        7,                 383
12486821222,        4096,           6, 0.110107421875,            0.0, 0.36354293422241174 ,            400,              2,               0,               0,        4090,        6,                 365
12488187548,        4096,           5, 0.033935546875,            0.0, 0.20979607785488907 ,            126,              2,               0,               0,        4093,        3,                  86
12489188839,        4096,           8, 0.10693359375 ,            0.0, 0.37732452912275655 ,            376,              3,               0,               0,        4089,        7,                 370
12490189495,        4096,           3, 0.1396484375  ,            0.0, 0.39655532577915104 ,            501,              0,               0,               0,        4088,        8,                 479
12491189917,        4096,           6, 0.138671875   ,            0.0, 0.40541813117321773 ,            488,              1,               0,               0,        4087,        9,                 444
12492190466,        4096,           4, 0.1318359375  ,            0.0, 0.37720982799165786 ,            492,              2,               0,               0,        4089,        7,                 434
12493190593,        4096,           8, 0.125732421875,            0.0, 0.4033090067980717  ,            450,              3,               0,               0,        4092,        4,                 417
12494193153,        4096,           3, 0.110595703125,            0.0, 0.34264743151713084 ,            416,              0,               0,               0,        4091,        5,                 380
12495193443,        4096,           9, 0.112060546875,            0.0, 0.3939124816619498  ,            397,              4,               0,               0,        4090,        6,                 369
12496195293,        4096,           3, 0.099609375   ,            0.0, 0.32974280304823844 ,            372,              0,               0,               0,        4091,        5,                 348
12497195738,        4096,           3, 0.091796875   ,            0.0, 0.3215427498642045  ,            339,              0,               0,               0,        4093,        3,                 317
12498196418,        4096,           3, 0.093994140625,            0.0, 0.3174653400816658  ,            354,              0,               0,               0,        4092,        4,                 331
12499197238,        4096,           7, 0.094970703125,            0.0, 0.33586714251760785 ,            353,              2,               0,               0,        4089,        7,                 332
12500197703,        4096,           4, 0.090576171875,            0.0, 0.32453250640493697 ,            335,              2,               0,               0,        4092,        4,                 318
12501198411,        4096,           7, 0.091796875   ,            0.0, 0.3290479486187908  ,            344,              1,               0,               0,        4091,        5,                 325
12502199112,        4096,           5, 0.090576171875,            0.0, 0.3199869688182168  ,            337,              1,               0,               0,        4091,        5,                 323
12503199601,        4096,           3, 0.0888671875  ,            0.0, 0.3092220043687704  ,            335,              0,               0,               0,        4090,        6,                 313
12504199842,        4096,           3, 0.083740234375,            0.0, 0.3022850393615603  ,            315,              0,               0,               0,        4092,        4,                 294
12505201413,        4096,           7, 0.092529296875,            0.0, 0.33727256387796817 ,            337,              1,               0,               0,        4090,        6,                 320
12506203631,        4096,           6, 0.0859375     ,            0.0, 0.3201218945085606  ,            319,              2,               0,               0,        4091,        5,                 296
12507205153,        4096,           6, 0.094970703125,            0.0, 0.33804079808943643 ,            344,              1,               0,               0,        4091,        5,                 334
12508205867,        4096,           6, 0.08935546875 ,            0.0, 0.3304589236266253  ,            326,              3,               0,               0,        4091,        5,                 297
12509206079,        4096,           9, 0.0986328125  ,            0.0, 0.3769973966068464  ,            347,              2,               0,               0,        4089,        7,                 325
12510206916,        4096,           8, 0.101806640625,            0.0, 0.357176232481463   ,            369,              1,               0,               0,        4090,        6,                 345
12511207834,        4096,           4, 0.09228515625 ,            0.0, 0.32517881609341204 ,            339,              1,               0,               0,        4088,        8,                 313
12512208238,        4096,           5, 0.093994140625,            0.0, 0.32355910148405304 ,            352,              1,               0,               0,        4088,        8,                 330
12513209311,        4096,           7, 0.105224609375,            0.0, 0.36963882332200804 ,            376,              4,               0,               0,        4090,        6,                 356
12514211196,        4096,           5, 0.098388671875,            0.0, 0.3420945097800805  ,            356,              2,               0,               0,        4086,       10,                 331
12515212486,        4096,           7, 0.1064453125  ,            0.0, 0.35957529871610666 ,            390,              3,               0,               0,        4087,        9,                 359
12516214804,        4096,           7, 0.11376953125 ,            0.0, 0.3906198119772668  ,            403,              6,               0,               0,        4089,        7,                 382
12517215810,        4096,           5, 0.109375      ,            0.0, 0.359375            ,            397,              2,               0,               0,        4090,        6,                 370
12518216640,        4096,           5, 0.109130859375,            0.0, 0.36383727806132504 ,            394,              4,               0,               0,        4086,       10,                 362
12519218093,        4096,           5, 0.115478515625,            0.0, 0.37053944196812116 ,            414,              2,               0,               0,        4088,        8,                 388
12520218337,        4096,           4, 0.105224609375,            0.0, 0.34715929838746745 ,            382,              1,               0,               0,        4087,        9,                 346
12521218754,        4096,          10, 0.11181640625 ,            0.0, 0.39367189389558277 ,            396,              3,               0,               0,        4091,        5,                 365
12522218982,        4096,           5, 0.104248046875,            0.0, 0.3625828582513903  ,            366,              2,               0,               0,        4088,        8,                 341
12523219080,        4096,           6, 0.1103515625  ,            0.0, 0.37111302375935096 ,            393,              3,               0,               0,        4090,        6,                 360
12524833518,        4096,           6, 0.053955078125,            0.0, 0.2755835107903322  ,            196,              3,               0,               0,        4092,        4,                 151
12525833745,        4096,           5, 0.1357421875  ,            0.0, 0.407008709713582   ,            474,              2,               0,               0,        4089,        7,                 469
12526835011,        4096,           5, 0.1572265625  ,            0.0, 0.4264068207644357  ,            558,              2,               0,               0,        4090,        6,                 508
12527835567,        4096,           6, 0.14404296875 ,            0.0, 0.4059538128330445  ,            518,              1,               0,               0,        4090,        6,                 467
12528835875,        4096,           6, 0.12939453125 ,            0.0, 0.3951058311169208  ,            467,              4,               0,               0,        4088,        8,                 416
12529836993,        4096,           4, 0.118896484375,            0.0, 0.3661379321762024  ,            436,              2,               0,               0,        4089,        7,                 408
12530837950,        4096,           6, 0.115234375   ,            0.0, 0.37746888291402164 ,            408,              3,               0,               0,        4091,        5,                 377
12531838956,        4096,           6, 0.103271484375,            0.0, 0.3553841458759579  ,            374,              2,               0,               0,        4091,        5,                 336
12532840261,        4096,           4, 0.086669921875,            0.0, 0.3172422126974615  ,            318,              2,               0,               0,        4090,        6,                 290
12533840280,        4096,           6, 0.102294921875,            0.0, 0.3691398983902819  ,            360,              3,               0,               0,        4091,        5,                 341
12534840954,        4096,           3, 0.093017578125,            0.0, 0.3260950237810438  ,            342,              0,               0,               0,        4092,        4,                 319
12535841798,        4096,           4, 0.093505859375,            0.0, 0.3318932639231214  ,            338,              1,               0,               0,        4091,        5,                 318
12536844954,        4096,           5, 0.096435546875,            0.0, 0.33544948527896074 ,            354,              1,               0,               0,        4091,        5,                 328
12537845323,        4096,           4, 0.08984375    ,            0.0, 0.3243599090299809  ,            328,              1,               0,               0,        4091,        5,                 310
12538845992,        4096,           5, 0.086181640625,            0.0, 0.32119842456678294 ,            314,              2,               0,               0,        4090,        6,                 291
12539847488,        4096,           4, 0.092041015625,            0.0, 0.3293505895208304  ,            334,              1,               0,               0,        4090,        6,                 314
12540849324,        4096,           5, 0.0888671875  ,            0.0, 0.3268772196648764  ,            322,              2,               0,               0,        4091,        5,                 295
12541850164,        4096,           3, 0.090087890625,            0.0, 0.3201247804961966  ,            332,              0,               0,               0,        4091,        5,                 310
12542850708,        4096,           7, 0.0927734375  ,            0.0, 0.34894724965878954 ,            334,              2,               0,               0,        4092,        4,                 313
12543852708,        4096,           4, 0.095703125   ,            0.0, 0.33819531060503244 ,            341,              1,               0,               0,        4092,        4,                 326
12544852916,        4096,           6, 0.093505859375,            0.0, 0.3377267958536052  ,            341,              2,               0,               0,        4088,        8,                 305
12545853149,        4096,           3, 0.097412109375,            0.0, 0.3322407678508359  ,            357,              0,               0,               0,        4090,        6,                 343
12546853902,        4096,           3, 0.10107421875 ,            0.0, 0.3351754705435306  ,            373,              0,               0,               0,        4089,        7,                 348
12547853949,        4096,           7, 0.102294921875,            0.0, 0.3658180672596525  ,            364,              4,               0,               0,        4090,        6,                 329
12548855286,        4096,           4, 0.093994140625,            0.0, 0.3324904015955464  ,            338,              1,               0,               0,        4091,        5,                 316
12549856217,        4096,           4, 0.095947265625,            0.0, 0.32897684241308794 ,            356,              1,               0,               0,        4091,        5,                 322
12550867936,        4096,          17, 0.046142578125,            0.0, 0.34099716363773214 ,            162,              1,               1,               0,        4094,        2,                 136
12551869434,        4096,           5, 0.07958984375 ,            0.0, 0.2973079535966883  ,            303,              1,               0,               0,        4093,        3,                 298
12552870364,        4096,           7, 0.097900390625,            0.0, 0.3492954485682177  ,            351,              1,               0,               0,        4092,        4,                 346
12553871245,        4096,           4, 0.096435546875,            0.0, 0.33617649891674417 ,            349,              1,               0,               0,        4090,        6,                 323
12554871749,        4096,           9, 0.095458984375,            0.0, 0.35136297710073766 ,            350,              2,               0,               0,        4093,        3,                 319
12555872157,        4096,           3, 0.09521484375 ,            0.0, 0.32357945667125265 ,            353,              0,               0,               0,        4090,        6,                 330
12556873670,        4096,           6, 0.111083984375,            0.0, 0.3764479815198572  ,            395,              4,               0,               0,        4091,        5,                 371
12557874484,        4096,           4, 0.10546875    ,            0.0, 0.3502362135380028  ,            380,              1,               0,               0,        4089,        7,                 353
12558875204,        4096,           6, 0.108154296875,            0.0, 0.35804360934455226 ,            394,              1,               0,               0,        4091,        5,                 361
12559875429,        4096,           5, 0.10888671875 ,            0.0, 0.35335878718359104 ,            403,              2,               0,               0,        4092,        4,                 372
12561220055,        4096,           5, 0.02734375    ,            0.0, 0.19068742574154568 ,            101,              2,               0,               0,        4093,        3,                  68
12562220481,        4096,           5, 0.109130859375,            0.0, 0.35015987763745005 ,            403,              1,               0,               0,        4091,        5,                 402
12563221156,        4096,           4, 0.140869140625,            0.0, 0.39704674736682327 ,            511,              1,               0,               0,        4091,        5,                 487
12564223990,        4096,           4, 0.135986328125,            0.0, 0.3938168393277258  ,            487,              1,               0,               0,        4089,        7,                 448
12565224704,        4096,           4, 0.12548828125 ,            0.0, 0.3689283941619578  ,            466,              1,               0,               0,        4090,        6,                 420
12566226141,        4096,           2, 0.118408203125,            0.0, 0.3540957417249023  ,            442,              0,               0,               0,        4091,        5,                 411
12567226405,        4096,           7, 0.115234375   ,            0.0, 0.37811511318427804 ,            418,              2,               0,               0,        4092,        4,                 382
12568227461,        4096,           5, 0.10400390625 ,            0.0, 0.34576622338617924 ,            387,              2,               0,               0,        4092,        4,                 356
12569227569,        4096,           3, 0.09619140625 ,            0.0, 0.33515555286112664 ,            348,              0,               0,               0,        4092,        4,                 334
12570229971,        4096,           5, 0.099609375   ,            0.0, 0.347760474194681   ,            361,              3,               0,               0,        4090,        6,                 330
12571230257,        4096,           4, 0.092529296875,            0.0, 0.3321668460199153  ,            333,              1,               0,               0,        4090,        6,                 311
12572231650,        4096,           7, 0.08837890625 ,            0.0, 0.3329286900825066  ,            324,              3,               0,               0,        4092,        4,                 294
12573232020,        4096,           3, 0.082763671875,            0.0, 0.30576456873347396 ,            307,              0,               0,               0,        4093,        3,                 290
